,FeatureID,SampleID,Count,Kingdom,Phylum,Class,Order,Family,Genus,Species,Method,core
6961,df314f102961f5620dfff74d00abe931,OL-PAMA-3b,40.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,PAMA,3b
6962,675c442380c2d9f5362a0f61706245bb,OL-PAMA-3b,40.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,Unassigned,PAMA,3b
6963,5999c1c083b8578e4121e4c93be19c71,OL-PAMA-3b,40.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Unassigned,PAMA,3b
6964,e64f68b5be18cbc4414ad903d8fdbf7b,OL-PAMA-3b,40.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,PAMA,3b
6965,e7b5743d6e60cb622b14c876b19b94d3,OL-PAMA-3b,40.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Unassigned,Unassigned,Unassigned,PAMA,3b
6966,a9bc04c85dc7138f058c0f892aaf8397,OL-PAMA-3b,40.0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Unassigned,Unassigned,PAMA,3b
6967,045de0e9e6eceda921c09cf8b414daba,OL-PAMA-3b,40.0,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group,Unassigned,PAMA,3b
6968,a760b78fe95d4ed0763558598fc8372f,OL-PAMA-3b,40.0,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,Unassigned,PAMA,3b
6969,9a9400393822c92914437901f71b7148,OL-PAMA-3b,40.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,PAMA,3b
6970,aa2efed54e2b08ea115d9ad3a69a16de,OL-PAMA-3b,40.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,MWH-UniP1_aquatic_group,Unassigned,PAMA,3b
6971,fd9020505db9457f8b1cca70b1fe681f,OL-PAMA-3b,39.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Thaumasiovibrio,Unassigned,PAMA,3b
6972,6bbd252e758609a8e7cc7671d39ce8a6,OL-PAMA-3b,39.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Carboxylicivirga,Unassigned,PAMA,3b
6973,f70c5493d90a87de184871af15bf3d3a,OL-PAMA-3b,39.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna,Unassigned,PAMA,3b
6974,9ff2a6c6fd4d9348d427994487d660b3,OL-PAMA-3b,39.0,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,uncultured,Unassigned,PAMA,3b
6975,8a7c23b0eae809fa8eec3e8f810f532c,OL-PAMA-3b,39.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,PAMA,3b
6976,b60d23caef1f7afa261614f0c1083ca2,OL-PAMA-3b,39.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Unassigned,PAMA,3b
6977,0fbf000e6279baef8e82c460a7c2d9b1,OL-PAMA-3b,39.0,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,OPB41,OPB41,Unassigned,PAMA,3b
6978,591f0a007bb38f2eda9bf3d947ba4f6b,OL-PAMA-3b,39.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,Unassigned,PAMA,3b
6979,8c8e15635170a39d4fb3f4700dea8cb0,OL-PAMA-3b,39.0,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Unassigned,PAMA,3b
6980,1a5ad603febd790c5e5c54359d9db4cf,OL-PAMA-3b,39.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Unassigned,PAMA,3b
6981,6ca088cfd0f6249df52eceb18109aacd,OL-PAMA-3b,13.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade,Unassigned,PAMA,3b
6982,64fedbe43ef04067dfbee48a62c01800,OL-PAMA-3b,2.0,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,PAMA,3b
6983,5325d148a4de279262efd0aee0bfe9db,OL-PAMA-3b,38.0,Eukaryota,Arthropoda,Maxillopoda,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
6984,5d337937b81d5739a10fede6d28ecc41,OL-PAMA-3b,38.0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,Unassigned,PAMA,3b
6985,b4f7d81741a00af9d773f28e46d9f396,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,PAMA,3b
6986,2217e2fa222137240b1f4e109686e06a,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,PAMA,3b
6987,eb3937121dc4f3c03b3aea4e0137375c,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ahrensia,Unassigned,PAMA,3b
6988,231ae0348145d8be0555b93bc8234566,OL-PAMA-3b,38.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,PAMA,3b
6989,a7c257cb304512bebec56a8a78688548,OL-PAMA-3b,38.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,Unassigned,PAMA,3b
6990,d8bc11ef1676f1fa30a53eb93932dfda,OL-PAMA-3b,38.0,Bacteria,Firmicutes,Clostridia,Lachnospirales,Unassigned,Unassigned,Unassigned,PAMA,3b
6991,d61e43278203458e91aa258781fe1fdc,OL-PAMA-3b,38.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,PAMA,3b
6992,9ccf62d48c84f687b2f0dbb7cd6cc2fe,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,PAMA,3b
6993,7f5af4a0ce405646d3fb763ff96a5fcc,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Unassigned,PAMA,3b
6994,922079896355f9faa3c05df9aff6dd6c,OL-PAMA-3b,38.0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Unassigned,PAMA,3b
6995,9b29caf3601f7968c0d6254589d678eb,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44,Unassigned,PAMA,3b
6996,f910da3939ed663f27698ef5eebba44d,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44,Unassigned,PAMA,3b
6997,1822f4f8480b9b0d2431972aa491eb2d,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A_clade,KI89A_clade,Unassigned,PAMA,3b
6998,7233b8972dc2c5459a8df50639bf79b9,OL-PAMA-3b,38.0,Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Unassigned,PAMA,3b
6999,8ce5e3a0f1cb7cb53083f4eb47855c0c,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,PAMA,3b
7000,2b0a11751194414d6aebdb8e8de02349,OL-PAMA-3b,38.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7001,b8f71412752df66766d7777356284421,OL-PAMA-3b,38.0,Eukaryota,Cnidaria,Anthozoa,Actiniaria,Actiniaria,Actiniaria,Unassigned,PAMA,3b
7002,5be0eb4ece800531171c10778b2355ea,OL-PAMA-3b,38.0,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Odontella,Unassigned,PAMA,3b
7003,ab84d60eb6cee99583f301bd5645c7a8,OL-PAMA-3b,20.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,PAMA,3b
7004,d20799adc6773d1d31129d4ec266972b,OL-PAMA-3b,18.0,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902,Unassigned,PAMA,3b
7005,ae4e6d1106cd064762cd42b45f0b9a4b,OL-PAMA-3b,37.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Unassigned,Unassigned,PAMA,3b
7006,492284a1a1455a0057caa543940b5801,OL-PAMA-3b,37.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,Unassigned,PAMA,3b
7007,e6797af751a92dbd909aa56f7d939097,OL-PAMA-3b,37.0,Bacteria,Calditrichota,Calditrichia,Calditrichales,Calditrichaceae,Calditrichaceae,Unassigned,PAMA,3b
7008,c7cb92fcfc4983b62a1730aafbada578,OL-PAMA-3b,37.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7009,780075cd87843dcb6734c0176cc6a53f,OL-PAMA-3b,37.0,Bacteria,Acidobacteriota,Aminicenantia,Aminicenantales,Aminicenantales,Aminicenantales,Unassigned,PAMA,3b
7010,e710e76911c5b4331be2225b642e3abd,OL-PAMA-3b,37.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fulvivirga,Unassigned,PAMA,3b
7011,50bfc9bcff9735d4f1c5e7220868d635,OL-PAMA-3b,37.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Unassigned,Unassigned,PAMA,3b
7012,b98d874907fa2c7737e9ebaa00000179,OL-PAMA-3b,37.0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,PAMA,3b
7013,9feac2f0641cd43aebff1e4b83f07148,OL-PAMA-3b,37.0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43_clade,Unassigned,PAMA,3b
7014,d761080336ac55861f408e5014531bf7,OL-PAMA-3b,37.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Coraliomargarita,Unassigned,PAMA,3b
7015,ed1079d5cf72678ac8d211e18b87d17a,OL-PAMA-3b,27.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,Unassigned,PAMA,3b
7016,4ce21730b50ee93f1d29c02eb17d4f1d,OL-PAMA-3b,37.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group,Unassigned,PAMA,3b
7017,08ad67736266be96e2eb278f13d31481,OL-PAMA-3b,37.0,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,Unassigned,PAMA,3b
7018,fd9bbef69ffabb5702b6f78f13193ccb,OL-PAMA-3b,37.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade,Unassigned,PAMA,3b
7019,3d4994dec9d9ce830e78c2d1a59b1545,OL-PAMA-3b,37.0,Bacteria,Dependentiae,Babeliae,Babeliales,Unassigned,Unassigned,Unassigned,PAMA,3b
7020,0485958e2c5cf491efe50234ce230e54,OL-PAMA-3b,37.0,Bacteria,Verrucomicrobiota,Lentisphaeria,P.palmC41,P.palmC41,P.palmC41,Unassigned,PAMA,3b
7021,f091922bdcc3f59e5770385b51e8e2d5,OL-PAMA-3b,12.0,Eukaryota,Cercozoa,Imbricatea,Imbricatea,Thaumatomonadida,Unassigned,Unassigned,PAMA,3b
7022,d76729d62d3e7de346134a0c6ae48c7f,OL-PAMA-3b,21.0,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,PAMA,3b
7023,cc0d6cc3d7affef2ae97c723257bf2a7,OL-PAMA-3b,36.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Carboxylicivirga,Unassigned,PAMA,3b
7024,2213af04d65cb9931e54214dc5bf7a49,OL-PAMA-3b,36.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Unassigned,PAMA,3b
7025,0c3dcc09e37791c60873f5024f64dbf0,OL-PAMA-3b,36.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Unassigned,Unassigned,PAMA,3b
7026,71f93c9090dfc1d0644bc0ad597d956b,OL-PAMA-3b,36.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,PAMA,3b
7027,cace33651b3f5216557a19d58b60b162,OL-PAMA-3b,36.0,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales,Unassigned,PAMA,3b
7028,1a054aac80454c4add69ec69a23f7f82,OL-PAMA-3b,36.0,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,SBZC-1223,Unassigned,PAMA,3b
7029,b71bce66f794f98459fd30a5281b46ee,OL-PAMA-3b,36.0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Unassigned,Unassigned,Unassigned,PAMA,3b
7030,750cf4cf3532902533cca74f74384f07,OL-PAMA-3b,36.0,Bacteria,Acidobacteriota,Subgroup_22,Subgroup_22,Subgroup_22,Subgroup_22,Unassigned,PAMA,3b
7031,8039cc501b75326d665e62cc1098840c,OL-PAMA-3b,36.0,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Unassigned,Unassigned,PAMA,3b
7032,06c99f32bd4ed39f09e9a3f030c7e010,OL-PAMA-3b,36.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans,Unassigned,PAMA,3b
7033,1356d9f40df57ef0e2376c947e70bb6d,OL-PAMA-3b,36.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,PAMA,3b
7034,a77c7b580c380eab9681f8d6d6ebf5be,OL-PAMA-3b,35.0,Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,Unassigned,PAMA,3b
7035,39b6ad1c4a26ec2fc51caae97b4079a7,OL-PAMA-3b,35.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella,Unassigned,PAMA,3b
7036,4cc7f18d776176c9d06f0a81be9e38c3,OL-PAMA-3b,35.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,PAMA,3b
7037,5c8f78383b78b6ea21620ecaa6ee7539,OL-PAMA-3b,35.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7038,5bcc7bce37d73fdad6b1dcc34a3c6c35,OL-PAMA-3b,35.0,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Unassigned,PAMA,3b
7039,cf4a9068c2f651734f0d0f281753f431,OL-PAMA-3b,12.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7040,223d80faa8c902e5084e1e363d3fb2bd,OL-PAMA-3b,35.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7041,3b76c50f5f020af3e821e97d441652be,OL-PAMA-3b,35.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7042,2819203d7bf1046e9b96e453e0642bb1,OL-PAMA-3b,35.0,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,uncultured,Unassigned,PAMA,3b
7043,34f56c1f0b3832095f7e76d1d6a637c6,OL-PAMA-3b,35.0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,PAMA,3b
7044,cf9f9b7131af1fc58cf784b0f098a638,OL-PAMA-3b,35.0,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Unassigned,PAMA,3b
7045,051f8b55c45d136351bb7be17685ba61,OL-PAMA-3b,35.0,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96,Unassigned,PAMA,3b
7046,4ed5a58b9140204d72ffd67cfe6b8073,OL-PAMA-3b,35.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Lentimonas,Unassigned,PAMA,3b
7047,13b46fb636e478eedc53c79ed0e186e5,OL-PAMA-3b,35.0,Eukaryota,Chlorophyta,Clade_VII,Subclade_A,Subclade_A,Subclade_A,Unassigned,PAMA,3b
7048,88d2ee6188b5798e1c43e0520d6fa813,OL-PAMA-3b,9.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7049,f3a2d784b82748ae6ead96164f761ea3,OL-PAMA-3b,21.0,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7050,dcf5494e320fa783c696b490c6fe9ab8,OL-PAMA-3b,34.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans,Unassigned,PAMA,3b
7051,01ad1bc8f1dc4b87c22a4c5117bbf491,OL-PAMA-3b,34.0,Bacteria,Verrucomicrobiota,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Unassigned,PAMA,3b
7052,2a9e42dc4e69e0c653e309a5a6792ead,OL-PAMA-3b,34.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Candidatus_Endobugula,Unassigned,PAMA,3b
7053,639bc5c6926d924925d3a11b6dc81d3f,OL-PAMA-3b,34.0,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Halodesulfovibrio,Unassigned,PAMA,3b
7054,d1ccacd0c12a2b44e6ea2f9a72845f7c,OL-PAMA-3b,34.0,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96,Unassigned,PAMA,3b
7055,235153e2aab315fc60205d796cae990f,OL-PAMA-3b,34.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Unassigned,PAMA,3b
7056,f21448979bafde0736bf89386db4924f,OL-PAMA-3b,34.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Unassigned,PAMA,3b
7057,9ea29190b9e13ed3c1effab5bcefcc02,OL-PAMA-3b,34.0,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Unassigned,PAMA,3b
7058,751fefd55f382ca330824183f3aa7b79,OL-PAMA-3b,34.0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unassigned,PAMA,3b
7059,032bbe6f74bfa6753527cc8be5926a46,OL-PAMA-3b,34.0,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,PAMA,3b
7060,e1465f2d165ec5b33a262f536fc29702,OL-PAMA-3b,34.0,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7061,c53c8dce77fe3b57220c3faf12a3befd,OL-PAMA-3b,24.0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Unassigned,PAMA,3b
7062,76c56ca10adc8437179afa5ebe72e304,OL-PAMA-3b,34.0,Bacteria,Bacteroidota,Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7063,602cf7604954c59fdd2e638a1f5a309d,OL-PAMA-3b,33.0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Unassigned,Unassigned,PAMA,3b
7064,073dd07137c1f043815ca70ce39f98eb,OL-PAMA-3b,33.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7065,77f298b3fa0262b7756720fcceb562ee,OL-PAMA-3b,33.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A_clade,KI89A_clade,Unassigned,PAMA,3b
7066,564395a901a5ecf6b95d6d0b4b02eed7,OL-PAMA-3b,33.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,uncultured,Unassigned,PAMA,3b
7067,0cd64ed136e888995cc38e21d4ca210d,OL-PAMA-3b,33.0,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,PAMA,3b
7068,f0414c559f2c6d3539e77e6605a62896,OL-PAMA-3b,33.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,uncultured,uncultured,Unassigned,PAMA,3b
7069,230ba738bb1f3e837c69f96289b7d807,OL-PAMA-3b,33.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7070,1c494764852ef1d7fa8fd646862ec2e0,OL-PAMA-3b,33.0,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unassigned,PAMA,3b
7071,db188f3e5101b4f81ad081d7f2695385,OL-PAMA-3b,33.0,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7072,64f671c1b42437e87f33f3eb5b3ffffd,OL-PAMA-3b,33.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,PAMA,3b
7073,3604d3324543c947f89b3ab8550b6269,OL-PAMA-3b,33.0,Bacteria,Verrucomicrobiota,Lentisphaeria,SS1-B-02-17,SS1-B-02-17,SS1-B-02-17,Unassigned,PAMA,3b
7074,7aad00b3cf1f088a5e9a3380699526b0,OL-PAMA-3b,33.0,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,uncultured,Unassigned,PAMA,3b
7075,e2c17eb2c0d451140ddabf5c0856e16a,OL-PAMA-3b,33.0,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,Unassigned,PAMA,3b
7076,c9fd3451414adbf6c0a521271039f905,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Unassigned,PAMA,3b
7077,e64ee0040f07879358aff3660d8cdb11,OL-PAMA-3b,32.0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2,Unassigned,PAMA,3b
7078,faa25b3afad731fa2c87a3bdf9d09af3,OL-PAMA-3b,32.0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,DEV007,Unassigned,PAMA,3b
7079,2dbe51a2f0632a2a056f65316d830339,OL-PAMA-3b,32.0,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,Desulfosarcina,Unassigned,PAMA,3b
7080,e9967412ba3f605ae2dcb9abcf507428,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Unassigned,Unassigned,PAMA,3b
7081,0ed83db6921d69d4047f0e9d7a2148f0,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas,Unassigned,PAMA,3b
7082,dfbee5797cd435a1aca32387eaf9a3a2,OL-PAMA-3b,32.0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Unassigned,PAMA,3b
7083,d53c171243711f1acc3d6c228b8e128e,OL-PAMA-3b,32.0,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,Unassigned,PAMA,3b
7084,6a408d3275f48e3d2b8a5fe162eda7cd,OL-PAMA-3b,32.0,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PAMA,3b
7085,b36bdc77561f03425ee81b6ee91cae60,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Unassigned,Unassigned,PAMA,3b
7086,4bcceed21224e65332b42c254aead7ed,OL-PAMA-3b,32.0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Portibacter,Unassigned,PAMA,3b
7087,92ed1334cbfeb58fcef3ca45b043301a,OL-PAMA-3b,32.0,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Unassigned,PAMA,3b
7088,2dad85680c6c653c56cf46eee31352e4,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,HOC36,HOC36,HOC36,Unassigned,PAMA,3b
7089,b2e02edd71b6801bd82442d918e8676f,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,uncultured,Unassigned,PAMA,3b
7090,613d0a875e3a3e59929ec745a87596e0,OL-PAMA-3b,32.0,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,uncultured,Unassigned,PAMA,3b
7091,41ebc8e9e6ab557c56150fe81abf30ea,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,PAMA,3b
7092,3973fe9e40ba79bf35bb041816120d7e,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,Unassigned,PAMA,3b
7093,b3c717640b150076b74bef2719a0014a,OL-PAMA-3b,19.0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia,Unassigned,PAMA,3b
7094,cf0d26c09eba90526724b8af92caf940,OL-PAMA-3b,32.0,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,PAMA,3b
7095,3b98760cddea73f73bf42ca6f8ca164c,OL-PAMA-3b,32.0,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44,Unassigned,PAMA,3b
