Genus,read10000000_rep1,read10000000_rep2,read10000000_rep3,read10000000_rep4,read10000000_rep5,gut_combined_10000000_1,gut_combined_10000000_2,gut_combined_10000000_3,gut_combined_10000000_4,gut_combined_10000000_5,meta_mean,pam_mean,meta_std,pam_std
Novosphingobium,0.0,0.0,0.0,0.0,0.0,0.0003315522014615387,0.0003183891837892646,0.0003390755809203408,0.00037054622195304126,0.000347075892279938,0.0,0.00034132781608082466,0.0,1.945232426674711e-05
Oceanimonas,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,4.570179671616238e-06,4.561554900273643e-06,6.09952628729286e-06,0.0,0.0,3.654604835068729e-06,0.0,2.311395024516846e-06
Oceanococcus,0.0,0.0,0.0,0.0,0.0,0.0,1.2187145790976636e-05,1.0643628100638501e-05,0.0,9.133576112629947e-06,0.0,6.3928700008490165e-06,0.0,5.934888795117582e-06
Ochrobactrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011860042740711473,8.08187233066304e-05,8.981349844086115e-05,0.0,5.7846529830921264e-05,0.0,5.46193346097612e-05
Oleibacter,0.0,0.0,0.0,0.0,0.0,1.5208816580804527e-05,1.5233932238720794e-05,1.2164146400729715e-05,1.6773697290055364e-05,1.674488953982157e-05,0.0,1.5225096410026393e-05,0.0,1.8760126536833823e-06
Oleispira,0.0,0.0,0.0,0.0,0.0,8.060672787826399e-05,7.46462679697319e-05,8.666954310519922e-05,8.996801273756968e-05,8.06799223282312e-05,0.0,8.25140948037992e-05,0.0,5.952595641789806e-06
Olsenella,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-07,0.0,1.3603179092801938e-06
Opiliones,0.0,0.0,0.0,0.0,0.0,2.8451865333829448e-08,0.0,2.844506782100335e-08,2.8526693645783477e-08,0.0,0.0,1.7084725360123256e-08,0.0,1.559618199690261e-08
Oricola,0.0,0.0,0.0,0.0,0.0,1.3687934922724074e-05,1.3710539014848715e-05,1.6725701301003357e-05,1.6773697290055364e-05,1.2178101483506597e-05,0.0,1.461519480242762e-05,0.0,2.045177711915453e-06
Oscillibacter,0.0,0.0,0.0,0.0,0.0,0.00014600463917572345,0.00016604986140205665,0.00014292872020857416,0.00011741588103038755,0.0001476594804875175,0.0,0.00014401171646085184,0.0,1.7403082334158696e-05
Paenibacillus,0.0,0.0,0.0,0.0,0.0,7.604408290402263e-06,0.0,9.123109800547287e-06,3.04976314364643e-06,4.566788056314973e-06,0.0,4.868813858182191e-06,0.0,3.6293258442681586e-06
Paeniclostridium,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,1.3710539014848715e-05,1.0643628100638501e-05,1.219905257458572e-05,4.566788056314973e-06,0.0,9.440706875741942e-06,0.0,3.946919710640203e-06
Paludibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041036600182429e-06,0.0,0.0,0.0,6.082073200364858e-07,0.0,1.359992912014552e-06
Pantoea,0.0,0.0,0.0,0.0,0.0,0.037924705025894165,0.03831486297360667,0.038292732869497144,0.03858102864869916,0.03823771639552528,0.0,0.03827020918264449,0.0,0.00023427490344772782
Paracraurococcus,0.0,0.0,0.0,0.0,0.0,0.0,3.046786447744159e-06,0.0,0.0,0.0,0.0,6.093572895488318e-07,0.0,1.3625643220162101e-06
Parafilimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041036600182429e-06,0.0,0.0,0.0,6.082073200364858e-07,0.0,1.359992912014552e-06
Pedobacter,0.0,0.0,0.0,0.0,0.0,0.00010646171606563169,0.00010054395277555724,0.00011251835420674986,9.759242059668576e-05,0.00011264743872243602,0.0,0.0001059527764734121,0.0,6.843523531221405e-06
Peridiniphycidae,0.0,0.0,0.0,0.0,0.0,2.8451865333829448e-08,0.0,2.844506782100335e-08,5.7053387291566954e-08,2.8477700877443077e-08,0.0,2.8485604264768567e-08,0.0,2.0171457070434306e-08
Perlucidibaca,0.0,0.0,0.0,0.0,0.0,9.125289948482716e-06,7.616966119360397e-06,6.082073200364858e-06,6.09952628729286e-06,7.6113134271916225e-06,0.0,7.30703379653849e-06,0.0,1.270167549922633e-06
Petrimonas,0.0,0.0,0.0,0.0,0.0,0.00015969257409844753,0.00013710539014848714,0.00015205183000912144,0.0001509632756104983,0.00015527079391470912,0.0,0.00015101677275625272,0.0,8.48479517234781e-06
Phascolarctobacterium,0.0,0.0,0.0,0.0,0.0,0.0029672401149149633,0.0030254589426099497,0.0030820905942848917,0.002955220486193391,0.0030521366843038406,0.0,0.0030164293644614074,0.0,5.439221480040619e-05
Phaselicystis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602591500456072e-06,4.574644715469645e-06,9.133576112629947e-06,0.0,4.262162465711133e-06,0.0,4.222524126047168e-06
Phytophthora,0.0,0.0,0.0,0.0,0.0,3.1271189121623937e-06,9.974597641458544e-08,5.68901356420067e-08,4.2790040468675215e-08,9.967195307105076e-08,0.0,6.852434035517424e-07,0.0,1.3652867201969343e-06
Pir4,0.0,0.0,0.0,0.0,0.0,0.0,6.093572895488318e-06,4.561554900273643e-06,6.09952628729286e-06,4.566788056314973e-06,0.0,4.264288427873959e-06,0.0,2.503917372888894e-06
Planctomyces,0.0,0.0,0.0,0.0,0.0,7.604408290402263e-06,6.093572895488318e-06,9.123109800547287e-06,1.3723934146408936e-05,1.3700364168944921e-05,0.0,1.0049077860358345e-05,0.0,3.5112784748424706e-06
Planktomarina,0.0,0.0,0.0,0.0,0.0,1.5208816580804527e-05,0.0,0.0,9.14928943093929e-06,0.0,0.0,4.871621202348763e-06,0.0,7.006320952964224e-06
Platygloeaceae,0.0,0.0,0.0,0.0,0.0,1.8493712466989137e-07,0.0,0.0,1.7116016187470086e-07,3.132547096518738e-07,0.0,1.338703992392932e-07,0.0,1.3418237146769853e-07
Plesiomonas,0.0,0.0,0.0,0.0,0.0,0.0,3.046786447744159e-06,3.041036600182429e-06,0.0,0.0,0.0,1.2175646095853176e-06,0.0,1.6672202440914445e-06
Polaribacter,0.0,0.0,0.0,0.0,0.0,1.825057989696543e-05,4.874858316390654e-05,2.2807774501368215e-05,3.2022513008287515e-05,5.175693130490303e-05,0.0,3.471727637508615e-05,0.0,1.5062183504682465e-05
Polaromonas,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,0.0,4.561554900273643e-06,4.574644715469645e-06,3.044525370876649e-06,0.0,3.6528503237883493e-06,0.0,2.3074342331398054e-06
Polynucleobacter,0.0,0.0,0.0,0.0,0.0,4.866821305857448e-05,6.398251540262734e-05,6.994384180419587e-05,7.471919701933753e-05,6.697955815928628e-05,0.0,6.48586650888043e-05,0.0,9.880355191135657e-06
Porphyra,0.0,0.0,0.0,0.0,0.0,9.958152866840305e-08,1.4249425202083634e-07,1.2800280519451505e-07,1.1410677458313391e-07,1.7086620526465845e-07,0.0,1.3101031314630935e-07,0.0,2.7399435224192594e-08
Porphyromonas,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-06,2.894447125356951e-05,3.19308843019155e-05,6.09952628729286e-06,7.6113134271916225e-06,0.0,1.582976804884217e-05,0.0,1.342022772000905e-05
Prevotella,0.0,0.0,0.0,0.0,0.0,0.00032242691151305596,0.0003183891837892646,0.00029041899531742193,0.00033089930108563765,0.0003257642146838015,0.0,0.0003175797212778363,0.0,1.5860742857754335e-05
Prevotellaceae,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-05,4.265501026841823e-05,4.2574512402554004e-05,4.4221565582873235e-05,3.957882982139644e-05,0.0,4.2931273563531094e-05,0.0,2.2567292210619646e-06
Propionibacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561554900273643e-06,0.0,0.0,0.0,9.123109800547287e-07,0.0,2.039989368021828e-06
Prosthecobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04976314364643e-06,3.044525370876649e-06,0.0,1.218857702904616e-06,0.0,1.668990673027127e-06
Proteiniphilum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001913484195595974,0.0,0.0003826968391191948,0.0,0.0008557361470448203
Proteocatella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2833940281574868e-05,0.0,4.566788056314973e-06,0.0,1.0211648532754418e-05
Proteus,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,6.093572895488318e-06,4.561554900273643e-06,0.0,0.0,0.0,2.7393782223845733e-06,0.0,2.723544225178299e-06
Pseudoalteromonas,0.0,0.0,0.0,0.0,0.0,6.843967461362036e-05,7.921644764134812e-05,6.690280520401343e-05,7.624407859116074e-05,8.524671038454618e-05,0.0,7.520994328693777e-05,0.0,7.627307647175692e-06
Pseudochrobactrum,0.0,0.0,0.0,0.0,0.0,0.0,3.046786447744159e-06,0.0,3.04976314364643e-06,0.0,0.0,1.2193099182781179e-06,0.0,1.6696091987681333e-06
Pseudohongiella,0.0,0.0,0.0,0.0,0.0,1.5208816580804527e-05,0.0,1.2164146400729715e-05,1.829857886187858e-05,7.6113134271916225e-06,0.0,1.0656571054120889e-05,0.0,7.145489954171119e-06
Pseudolabrys,0.0,0.0,0.0,0.0,0.0,0.011406612435603395,0.01150923580635356,0.011454064354587118,0.011258200644770797,0.011497650063115665,0.0,0.011425152660886107,0.0,0.00010170846861606061
Pseudomonas,0.0,0.0,0.0,0.0,0.0,0.00010341995274947078,8.988020020845268e-05,0.00010643628100638501,0.00010674171002762505,0.00010199159992436774,0.0,0.00010169394878326025,0.0,6.9029332492887334e-06
Pseudophaeobacter,0.0,0.0,0.0,0.0,0.0,1.9771461555045883e-05,1.0663752567104557e-05,1.0643628100638501e-05,1.3723934146408936e-05,1.674488953982157e-05,0.0,1.430953318180389e-05,0.0,3.963493557767258e-06
Pseudoxanthomonas,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,6.093572895488318e-06,6.082073200364858e-06,4.574644715469645e-06,0.0,0.0,4.566763488728926e-06,0.0,2.6354919747663542e-06
Psychrobacter,0.0,0.0,0.0,0.0,0.0,3.0417633161609053e-05,2.589768480582535e-05,2.8889847701733072e-05,2.2873223577348224e-05,2.5878465652451516e-05,0.0,2.6791370979793446e-05,0.0,2.9384235631247846e-06
Psychrosphaera,0.0,0.0,0.0,0.0,0.0,2.281322487120679e-05,2.742107802969743e-05,2.1287256201277002e-05,2.744786829281787e-05,2.2833940281574868e-05,0.0,2.4360673535314795e-05,0.0,2.87525012152338e-06
Pterygota,0.0,0.0,0.0,0.0,0.0,3.442675705393363e-06,3.191871245266734e-06,3.22851519768388e-06,3.465993277962692e-06,3.3176521522221184e-06,0.0,3.3293415157057576e-06,0.0,1.2320613373443657e-07
Pyropia,0.0,0.0,0.0,0.0,0.0,9.125289948482716e-06,1.2187145790976636e-05,1.368466470082093e-05,9.14928943093929e-06,4.566788056314973e-06,0.0,9.742635585506908e-06,0.0,3.501349619459771e-06
RDI82,0.0,0.0,0.0,0.0,0.0,0.0,4.570179671616238e-06,7.602591500456072e-06,9.14928943093929e-06,7.6113134271916225e-06,0.0,5.786674806040644e-06,0.0,3.636602204578418e-06
Reticulamoeba,0.0,0.0,0.0,0.0,0.0,4.751461510749517e-06,5.044296521537606e-06,4.835661529570569e-06,4.7639578388458405e-06,4.91240340135893e-06,0.0,4.861556160412493e-06,0.0,1.2072311052516261e-07
Rheinheimera,0.0,0.0,0.0,0.0,0.0,6.387702963937902e-05,6.855269507424357e-05,5.7779695403466145e-05,6.556990758839824e-05,5.9368244732094655e-05,0.0,6.302951448751632e-05,0.0,4.434041595160923e-06
Rhizobacter,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,0.0,3.041036600182429e-06,0.0,4.566788056314973e-06,0.0,2.129917594531661e-06,0.0,2.041631457255122e-06
Rhizobium,0.0,0.0,0.0,0.0,0.0,1.0646171606563169e-05,7.616966119360397e-06,9.123109800547287e-06,1.219905257458572e-05,9.133576112629947e-06,0.0,9.743775242737304e-06,0.0,1.7409474138042462e-06
Rhodobacter,0.0,0.0,0.0,0.0,0.0,2.1292343213126338e-05,2.589768480582535e-05,2.1287256201277002e-05,1.3723934146408936e-05,1.0655838798068273e-05,0.0,1.8571411432941182e-05,0.0,6.217071060269157e-06
Rhodococcus,0.0,0.0,0.0,0.0,0.0,4.410556808433313e-05,6.398251540262734e-05,5.9300213703557364e-05,4.269668401105002e-05,4.1101092506834764e-05,0.0,5.0237214741680526e-05,0.0,1.0594770695524647e-05
Rhodoferax,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,9.140359343232476e-06,6.082073200364858e-06,0.0,4.566788056314973e-06,0.0,4.566196783214643e-06,0.0,3.4056899170967612e-06
Rhodopirellula,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,0.0,0.0,0.0,0.0,0.0,1.216705326464362e-06,0.0,2.7206358185603876e-06
Rhodoplanes,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,1.0663752567104557e-05,1.2164146400729715e-05,1.219905257458572e-05,4.566788056314973e-06,0.0,9.135453246211355e-06,0.0,3.5735584351323786e-06
Rhodotorula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2711827994153846e-07,0.0,0.0,0.0,6.542365598830769e-08,0.0,1.4629174212641717e-07
Rhodovulum,0.0,0.0,0.0,0.0,0.0,0.0,7.616966119360397e-06,0.0,4.574644715469645e-06,0.0,0.0,2.4383221669660086e-06,0.0,3.507793900255169e-06
Rhodymenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368466470082093e-05,4.574644715469645e-06,1.8267152225259893e-05,0.0,7.305292328310094e-06,0.0,8.292312594462938e-06
Rhynchostoma,0.0,0.0,0.0,0.0,0.0,0.0,5.699770080833454e-08,0.0,0.0,0.0,0.0,1.1399540161666909e-08,0.0,2.549014671372615e-08
Rice,0.0,0.0,0.0,0.0,0.0,6.083526632321811e-05,5.788894250713902e-05,5.9300213703557364e-05,5.794549972928217e-05,6.85018208447246e-05,0.0,6.089434862158425e-05,0.0,4.420027324097693e-06
Rikenellaceae,0.0,0.0,0.0,0.0,0.0,1.3687934922724074e-05,1.8280718686464952e-05,1.0643628100638501e-05,1.9823460433701796e-05,1.5222626854383245e-05,0.0,1.5531673799582512e-05,0.0,3.6525523308448527e-06
Rimostrombidium,0.0,0.0,0.0,0.0,0.0,1.991630573368061e-07,1.7099310242500363e-07,2.702281442995318e-07,2.1395020234337606e-07,2.5629930789698763e-07,0.0,2.2212676286034108e-07,0.0,4.089726419155619e-08
Robinsoniella,0.0,0.0,0.0,0.0,0.0,0.00022661136705398745,0.0002437429158195327,0.00024936500121495916,0.00026075474878176975,0.00023138392818662534,0.0,0.00024237159221137484,0.0,1.376446694530594e-05
Romboutsia,0.0,0.0,0.0,0.0,0.0,0.0002402993019767115,0.0002132750513420911,0.0002417624097145031,0.00022568247262983582,0.00023290619087206366,0.0,0.00023078508530704106,0.0,1.1706397870281695e-05
Rotylenchulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8526693645783477e-08,0.0,0.0,5.7053387291566956e-09,0.0,1.2757525233056632e-08
Rubripirellula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561554900273643e-06,0.0,4.566788056314973e-06,0.0,1.8256685913177232e-06,0.0,2.4999003596589295e-06
Ruminiclostridium,0.0,0.0,0.0,0.0,0.0,0.004103338713501061,0.004199995118215323,0.004173822733750383,0.004059234744193398,0.004062919107434888,0.0,0.004119862083419011,0.0,6.427334902353167e-05
Ruminobacter,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-06,3.046786447744159e-06,0.0,0.0,3.044525370876649e-06,0.0,2.130791358572433e-06,0.0,2.0413483585735808e-06
Ruminococcaceae,0.0,0.0,0.0,0.0,0.0,0.018802659938848637,0.018897692942133146,0.01901560186094073,0.019003074148060906,0.018691863514497187,0.0,0.01888217848089612,0.0,0.0001371142262440389
SM1A02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566788056314973e-06,0.0,9.133576112629947e-07,0.0,2.0423297065508834e-06
Saccharicrinis,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,3.046786447744159e-06,0.0,3.04976314364643e-06,3.044525370876649e-06,0.0,2.436567655685629e-06,0.0,1.3620858996671804e-06
Saccharomycetaceae,0.0,0.0,0.0,0.0,0.0,7.84560186580347e-05,7.590668805149951e-05,7.758392248178663e-05,5.779508132635732e-05,6.920081313218668e-05,0.0,7.178850472997297e-05,0.0,8.624298364602557e-06
Saccharomycodaceae,0.0,0.0,0.0,0.0,0.0,2.32878517757394e-05,2.294157457535465e-05,2.200225995954609e-05,2.1238123419285797e-05,2.3380192420380763e-05,0.0,2.257000043006134e-05,0.0,9.227695507022971e-07
Salinarchaeum,0.0,0.0,0.0,0.0,0.0,0.0,9.140359343232476e-06,9.123109800547287e-06,0.0,3.044525370876649e-06,0.0,4.261598902931283e-06,0.0,4.61628395039899e-06
Sarcina,0.0,0.0,0.0,0.0,0.0,1.0646171606563169e-05,2.894447125356951e-05,1.8246219601094573e-05,3.964692086740359e-05,9.133576112629947e-06,0.0,2.1323471888252156e-05,0.0,1.2902482278445859e-05
Schizochytrium,0.0,0.0,0.0,0.0,0.0,4.2677798000744167e-08,0.0,4.266760173150502e-08,2.8526693645783477e-08,2.8477700877443077e-08,0.0,2.8469958851095148e-08,0.0,1.742109061181951e-08
Selenomonas,0.0,0.0,0.0,0.0,0.0,0.0,3.046786447744159e-06,3.041036600182429e-06,0.0,0.0,0.0,1.2175646095853176e-06,0.0,1.6672202440914445e-06
Semaeostomeae,0.0,0.0,0.0,0.0,0.0,2.56066788004465e-07,1.4249425202083634e-07,2.133380086575251e-07,2.1395020234337606e-07,1.4238850438721536e-07,0.0,1.9364755108268357e-07,0.0,4.985033294436555e-08
Serratia,0.0,0.0,0.0,0.0,0.0,0.0,4.570179671616238e-06,0.0,0.0,0.0,0.0,9.140359343232476e-07,0.0,2.043846483024315e-06
Silicofilosea,0.0,0.0,0.0,0.0,0.0,2.8451865333829448e-08,2.849885040416727e-08,4.266760173150502e-08,0.0,0.0,0.0,1.9923663493900348e-08,0.0,1.9088317878750566e-08
Slackia,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,3.046786447744159e-06,0.0,4.574644715469645e-06,0.0,0.0,2.1326388958749417e-06,0.0,2.044618711488804e-06
Solanum,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-06,4.570179671616238e-06,3.041036600182429e-06,6.09952628729286e-06,3.044525370876649e-06,0.0,4.263582580841907e-06,0.0,1.2781674910265945e-06
Sordariaceae,0.0,0.0,0.0,0.0,0.0,1.7782415833643404e-06,1.6956815990479526e-06,1.6924815353496992e-06,1.8114450465072508e-06,1.5235569969432044e-06,0.0,1.7002813522424896e-06,0.0,1.1152203502909347e-07
Sphaeropleales,0.0,0.0,0.0,0.0,0.0,0.0,1.1399540161666908e-07,0.0,0.0,0.0,0.0,2.2799080323333817e-08,0.0,5.09802934274523e-08
Sphingomonas,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,6.093572895488318e-06,0.0,6.09952628729286e-06,9.133576112629947e-06,0.0,5.482040385546587e-06,0.0,3.3355481749466895e-06
Spirochaeta,0.0,0.0,0.0,0.0,0.0,0.0005977064916256179,0.0006367783675785292,0.0006887947899413201,0.0006069028655856396,0.0006728401069637395,0.0,0.0006406045243389693,0.0,3.985008461390206e-05
Spirosoma,0.0,0.0,0.0,0.0,0.0,0.0,3.046786447744159e-06,6.082073200364858e-06,0.0,4.566788056314973e-06,0.0,2.739129540884798e-06,0.0,2.7210256345409613e-06
Spirotrichea,0.0,0.0,0.0,0.0,0.0,3.5564831667286806e-07,4.5598160646667623e-07,4.693436190465552e-07,3.993737110409686e-07,3.5597126096803843e-07,0.0,4.0726370283902133e-07,0.0,5.3816040320127887e-08
Spirotrichonympha,0.0,0.0,0.0,0.0,0.0,6.970707006788214e-07,7.837183861145999e-07,7.82239365077592e-07,8.272741157277208e-07,5.83792867987583e-07,0.0,7.348190871172634e-07,0.0,9.672333749274062e-08
Spirulina,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,0.0,3.041036600182429e-06,0.0,3.044525370876649e-06,0.0,2.4338177206761773e-06,0.0,2.5450437685992027e-06
Sporacetigenium,0.0,0.0,0.0,0.0,0.0,1.9771461555045883e-05,3.199125770131367e-05,3.4971920902097933e-05,3.354739458011073e-05,2.8922991023328168e-05,0.0,2.9841005152379277e-05,0.0,6.060644834599794e-06
Spumellaria,0.0,0.0,0.0,0.0,0.0,2.105438034703379e-06,1.8381758510687886e-06,1.9342646118282274e-06,2.0396585956735182e-06,1.6944232022078629e-06,0.0,1.922392059096355e-06,0.0,1.6314134722740403e-07
Staphylococcus,0.0,0.0,0.0,0.0,0.0,1.825057989696543e-05,2.589768480582535e-05,2.1287256201277002e-05,1.524881571823215e-05,1.5222626854383245e-05,0.0,1.9181392695336638e-05,0.0,4.515158965890008e-06
Stenotrophomonas,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,3.046786447744159e-06,0.0,6.09952628729286e-06,0.0,0.0,2.437615210239585e-06,0.0,2.5509612449584273e-06
Stolidobranchia,0.0,0.0,0.0,0.0,0.0,1.123848680686263e-06,1.1257045909646073e-06,1.3653632554081607e-06,1.1125410521855555e-06,1.1960634368526092e-06,0.0,1.184704203219439e-06,0.0,1.0625275827314518e-07
Streptobacillus,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,3.046786447744159e-06,0.0,0.0,0.0,0.0,1.217709952781013e-06,0.0,1.6674189698595532e-06
Streptomyces,0.0,0.0,0.0,0.0,0.0,0.01202561127044214,0.012107929343335287,0.01199536886941959,0.01184375516835091,0.012108077399976434,0.0,0.012016148410304872,0.0,0.00010853046084250427
Streptophyta,0.0,0.0,0.0,0.0,0.0,8.966605359956349e-05,6.057430653405753e-05,6.149823662900923e-05,6.116123117655978e-05,8.946269730648742e-05,0.0,7.247250504913548e-05,0.0,1.5606339710028932e-05
Succiniclasticum,0.0,0.0,0.0,0.0,0.0,6.08352663232181e-06,0.0,1.0643628100638501e-05,4.574644715469645e-06,9.133576112629947e-06,0.0,6.08707511221198e-06,0.0,4.1648314851953056e-06
Sudhausia,0.0,0.0,0.0,0.0,0.0,0.0,4.2748275606250906e-08,0.0,0.0,0.0,0.0,8.549655121250182e-09,0.0,1.9117610035294613e-08
Sulfitobacter,0.0,0.0,0.0,0.0,0.0,1.9771461555045883e-05,1.8280718686464952e-05,1.9766737901185786e-05,1.219905257458572e-05,0.0,0.0,1.4003594143456469e-05,0.0,8.428121588093724e-06
Sulfurimonas,0.0,0.0,0.0,0.0,0.0,0.0036212192278895577,0.003759734476516292,0.0036918184326214685,0.0037115617458177053,0.0036808311733898687,0.0,0.0036930330112469783,0.0,5.024932587184925e-05
Sulfurovum,0.0,0.0,0.0,0.0,0.0,1.5208816580804527e-05,2.589768480582535e-05,1.9766737901185786e-05,1.9823460433701796e-05,1.5222626854383245e-05,0.0,1.9183865315180142e-05,0.0,4.3964934067981636e-06
Sutterella,0.0,0.0,0.0,0.0,0.0,7.604408290402263e-06,4.570179671616238e-06,9.123109800547287e-06,6.09952628729286e-06,0.0,0.0,5.4794448099717296e-06,0.0,3.5009764321036545e-06
Symphothece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09952628729286e-06,0.0,0.0,1.219905257458572e-06,0.0,2.7277910817867497e-06
Syndiniales,0.0,0.0,0.0,0.0,0.0,1.4652710646922165e-06,1.5816861974312834e-06,1.564478730155184e-06,1.355017948174715e-06,1.6374678004529768e-06,0.0,1.520784348181275e-06,0.0,1.1157227064448692e-07
Syntrophococcus,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-06,4.570179671616238e-06,0.0,0.0,0.0,0.0,1.826564929171519e-06,0.0,2.5011284547893294e-06
Tenacibaculum,0.0,0.0,0.0,0.0,0.0,1.825057989696543e-05,2.894447125356951e-05,1.0643628100638501e-05,3.354739458011073e-05,0.0,0.0,1.8277214766256833e-05,0.0,1.3595014591047616e-05
Termite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.041036600182429e-06,0.0,0.0,0.0,6.082073200364858e-07,0.0,1.359992912014552e-06
Terrimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044525370876649e-06,0.0,6.089050741753299e-07,0.0,1.3615531377005892e-06
Terrisporobacter,0.0,0.0,0.0,0.0,0.0,3.345939647776996e-05,2.1327505134209114e-05,2.736932940164186e-05,2.8972749864641084e-05,5.4801456675779684e-05,0.0,3.318608751080834e-05,0.0,1.28404803934001e-05
Thorsellia,0.0,0.0,0.0,0.0,0.0,4.562644974241358e-05,2.589768480582535e-05,3.6492439202189146e-05,3.812203929558037e-05,3.653430445051979e-05,0.0,3.653458349930565e-05,0.0,7.041438733005888e-06
Tomato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04976314364643e-06,0.0,0.0,6.09952628729286e-07,0.0,1.3638955408933749e-06
Toxocara,0.0,0.0,0.0,0.0,0.0,4.2677798000744167e-08,5.699770080833454e-08,8.533520346301004e-08,2.8526693645783477e-08,9.967195307105076e-08,0.0,6.26418697977846e-08,0.0,2.949779869010229e-08
Tremellaceae,0.0,0.0,0.0,0.0,0.0,4.196650136739843e-06,4.474319513454262e-06,4.835661529570569e-06,4.67837775790849e-06,5.197180410133361e-06,0.0,4.676437869561305e-06,0.0,3.766884750945922e-07
Trichocephalida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266760173150502e-08,0.0,0.0,0.0,8.533520346301004e-09,0.0,1.908153158170659e-08
Trichocomaceae,0.0,0.0,0.0,0.0,0.0,3.54652501386184e-05,3.522457909955075e-05,3.530032916586515e-05,3.503077979702211e-05,3.515572173320348e-05,0.0,3.523533198685198e-05,0.0,1.6231297331609458e-07
Tricladida,0.0,0.0,0.0,0.0,0.0,7.539744313464802e-07,6.697229844979308e-07,4.408985512255519e-07,4.992171388012108e-07,6.265094193037476e-07,0.0,5.980645050349843e-07,0.0,1.2720445628724774e-07
Triplonchida,0.0,0.0,0.0,0.0,0.0,2.83096060071603e-06,2.849885040416727e-06,3.1574025281313713e-06,3.1664629946819656e-06,3.132547096518738e-06,0.0,3.0274516520929663e-06,0.0,1.7131482046512335e-07
Triticum,0.0,0.0,0.0,0.0,0.0,1.3687934922724074e-05,7.616966119360397e-06,7.602591500456072e-06,9.14928943093929e-06,6.089050741753298e-06,0.0,8.829166543046624e-06,0.0,2.923707391202761e-06
Truepera,0.0,0.0,0.0,0.0,0.0,3.041763316160905e-06,4.570179671616238e-06,4.561554900273643e-06,6.09952628729286e-06,7.6113134271916225e-06,0.0,5.176867520507054e-06,0.0,1.7380431383115054e-06
Tylenchida,0.0,0.0,0.0,0.0,0.0,6.828447680119067e-07,7.837183861145999e-07,7.680168311670903e-07,7.844840752590456e-07,8.116144750071276e-07,0.0,7.66135707111954e-07,0.0,4.913005879223269e-08
Tylenchorhynchus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8477700877443077e-08,0.0,5.695540175488615e-09,0.0,1.2735615000973625e-08
Tyzzerella,0.0,0.0,0.0,0.0,0.0,0.00816257185891779,0.00793383190992579,0.007984241593778967,0.008164215935541492,0.008125838214869776,0.0,0.008074139902606765,0.0,0.00010767387895557549
UCG-003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8267152225259893e-05,0.0,3.653430445051979e-06,0.0,8.169318826203534e-06
Ulkenia,0.0,0.0,0.0,0.0,0.0,4.2677798000744167e-08,0.0,5.68901356420067e-08,4.2790040468675215e-08,0.0,0.0,2.847159482228522e-08,0.0,2.662569708123721e-08
